QueryId,DocumentId
347,XIE19960103.0131
347,XIE20000408.0124
347,APW19981031.0619
347,XIE19960722.0142
347,XIE19960723.0044
347,XIE19990716.0185
347,APW20000505.0250
347,XIE19961101.0203
347,XIE19981113.0271
347,XIE19970514.0221
347,XIE20000427.0124
347,NYT19991001.0327
347,XIE19961128.0008
347,NYT19990925.0146
347,NYT19990926.0083
347,XIE19990118.0029
347,NYT19980819.0018
353,XIE20000929.0281
353,XIE19990127.0175
353,NYT20000117.0185
353,NYT19991221.0288
353,NYT19991225.0119
353,NYT19990424.0013
353,NYT20000117.0187
353,APW19980813.0479
353,NYT19991206.0165
353,APW19980813.0450
353,NYT20000117.0143
353,NYT19990517.0258
353,NYT19990517.0260
353,NYT19990520.0295
353,XIE19990129.0178
353,NYT19981103.0190
353,NYT19990223.0108
353,NYT19981207.0294
353,NYT19981221.0146
353,NYT19990408.0423
353,NYT20000117.0142
353,NYT19990318.0339
353,NYT20000627.0089
353,NYT19981223.0171
353,NYT19990809.0293
353,NYT19980929.0132
353,NYT19990111.0115
353,NYT20000118.0009
353,NYT20000117.0173
353,NYT19990408.0132
353,NYT19991207.0145
353,NYT19980601.0288
353,NYT19980601.0289
353,NYT19980602.0045
353,NYT19980602.0046
353,NYT19990922.0224
353,NYT19990922.0229
353,NYT19991027.0296
353,APW19990407.0111
353,NYT19980722.0258
353,NYT19990104.0126
353,APW19990616.0170
353,NYT19981116.0171
353,NYT19990408.0441
353,NYT19991221.0212
353,NYT20000111.0124
353,NYT19991222.0421
353,NYT19990929.0220
353,NYT19981203.0067
353,XIE19960209.0188
353,XIE19960119.0067
353,XIE19980108.0317
353,XIE20000809.0299
353,XIE19970228.0220
353,XIE19971104.0224
353,XIE19970724.0196
353,XIE20000626.0345
353,XIE19970307.0017
353,XIE19971011.0176
353,XIE19990816.0160
353,XIE20000828.0123
353,XIE19990104.0038
353,XIE19960304.0284
353,XIE19980325.0121
353,XIE20000910.0053
353,XIE19980827.0027
353,XIE19980926.0206
353,XIE19960112.0174
353,XIE19960706.0183
353,XIE19981118.0110
353,XIE19970223.0155
353,XIE20000531.0091
353,XIE19970320.0011
353,XIE19961104.0150
353,XIE20000403.0249
353,XIE19961108.0157
353,XIE19970729.0108
353,XIE19970826.0181
353,XIE19970417.0036
353,XIE19990112.0186
353,XIE19990326.0042
353,XIE20000531.0092
353,XIE19991116.0136
353,XIE19970212.0189
353,APW19980708.0729
353,XIE19980119.0120
353,XIE19981202.0022
353,XIE19960513.0193
353,XIE19990923.0122
353,XIE19991128.0038
353,XIE19970113.0195
353,XIE19960711.0217
353,XIE19980618.0046
353,XIE19960516.0211
353,XIE20000912.0341
353,XIE19971016.0008
353,NYT19990525.0269
353,XIE19980711.0138
353,XIE19961219.0104
353,XIE19960527.0083
354,NYT19981112.0413
354,APW19980608.1482
354,NYT20000406.0112
354,XIE19961210.0127
354,APW19981011.0135
354,NYT19990727.0328
354,NYT19990727.0247
354,NYT19990125.0237
354,NYT19981204.0374
354,NYT19990408.0079
354,NYT20000821.0213
354,NYT20000914.0185
354,APW20000525.0046
354,NYT19990306.0166
354,APW20000504.0110
354,APW19990430.0078
354,APW19990430.0079
354,APW20000505.0043
354,APW20000920.0127
354,APW19991003.0060
354,NYT19981113.0099
354,NYT19990208.0339
354,APW19990623.0309
354,NYT19990628.0234
354,NYT20000601.0151
354,NYT19980709.0082
354,NYT19990510.0367
354,NYT19990716.0141
354,APW20000826.0006
354,APW20000826.0053
354,NYT19980713.0110
354,APW19980919.0117
354,NYT19981201.0245
354,NYT19981105.0189
354,NYT19981105.0199
354,NYT19990328.0102
354,NYT20000922.0087
354,APW20000916.0061
354,NYT19990623.0492
354,NYT19990709.0095
354,NYT19981223.0077
354,NYT19990114.0195
354,NYT19990926.0058
354,NYT20000112.0349
354,NYT19980715.0553
354,NYT19990412.0141
354,NYT19990825.0078
354,NYT19990308.0401
354,NYT19990703.0226
354,NYT19990705.0062
354,NYT19991224.0107
354,NYT20000919.0023
354,NYT20000919.0024
354,NYT19990715.0130
354,NYT20000926.0070
354,NYT20000926.0073
354,NYT20000926.0074
354,NYT19980710.0281
354,NYT19990120.0301
354,NYT19981112.0253
354,NYT20000620.0370
354,NYT19990623.0500
354,NYT19990330.0295
354,NYT19990317.0075
354,NYT20000831.0013
354,NYT19990113.0090
354,NYT20000624.0119
354,NYT19991002.0067
354,NYT19991002.0068
354,NYT19991003.0315
354,NYT19991003.0316
354,NYT19990413.0129
354,NYT19990413.0131
354,NYT19990330.0341
354,NYT20000814.0506
354,NYT20000814.0508
354,NYT20000814.0509
354,NYT20000815.0046
354,NYT20000815.0049
354,NYT20000815.0050
354,NYT20000816.0161
354,NYT20000816.0162
354,NYT20000816.0163
354,NYT19990123.0304
354,NYT19991104.0215
354,NYT19990121.0125
354,NYT19990122.0098
354,NYT19980807.0356
354,NYT19990122.0099
354,NYT19990207.0153
354,NYT19990921.0119
354,NYT20000604.0127
354,NYT19980924.0258
354,NYT19980924.0267
354,NYT19980928.0092
354,NYT19980928.0100
354,NYT19981005.0113
354,NYT19981005.0121
354,NYT20000324.0346
354,NYT19980713.0176
362,APW19990902.0285
362,XIE19960812.0173
362,XIE19980720.0226
362,NYT19981228.0417
362,XIE19990719.0063
362,XIE20000731.0214
362,XIE19990607.0198
362,APW19980616.0279
362,APW20000705.0088
362,APW19981119.0355
362,APW19981129.0256
362,NYT20000327.0229
362,XIE20000407.0269
362,NYT20000111.0385
362,APW20000212.0110
362,APW20000212.0112
362,APW20000212.0123
362,XIE19960910.0206
362,XIE20000217.0220
362,NYT20000111.0293
362,NYT19981209.0163
362,NYT19991130.0337
362,XIE20000821.0238
362,XIE19970712.0142
362,NYT20000117.0379
362,NYT20000117.0380
362,XIE20000413.0333
362,NYT19981210.0474
362,NYT19981210.0565
362,XIE20000601.0130
362,NYT19981210.0269
362,NYT19981120.0297
362,NYT20000222.0323
362,NYT19980601.0564
362,NYT19990131.0227
362,XIE20000607.0202
362,NYT20000111.0417
362,NYT19990602.0082
362,NYT19991125.0051
362,NYT20000712.0172
362,NYT20000712.0173
362,NYT20000712.0174
362,XIE19971215.0032
362,APW19980801.0557
362,XIE20000327.0308
362,XIE19990313.0014
362,APW19981219.0566
362,NYT19990313.0150
362,NYT19990525.0403
362,APW19981219.0510
362,NYT19990316.0058
362,XIE20000626.0286
362,APW20000909.0137
362,NYT19990922.0390
362,XIE19960602.0013
362,XIE19981122.0131
362,APW20000825.0165
362,XIE20000601.0170
362,NYT20000327.0200
362,XIE19971117.0142
362,XIE19981010.0137
362,APW20000903.0092
362,APW19980929.0104
362,XIE19970920.0188
362,NYT19990830.0390
362,XIE19980517.0192
362,APW20000328.0261
362,XIE20000122.0128
362,XIE20000315.0162
362,XIE19971126.0122
362,NYT19981223.0428
362,XIE19991205.0174
362,XIE19960405.0158
362,XIE20000716.0040
362,NYT19990921.0437
362,XIE20000622.0308
362,XIE20000621.0265
362,NYT20000108.0002
362,XIE19970913.0014
362,XIE20000315.0174
362,XIE20000729.0086
362,NYT19981120.0516
362,APW20000803.0197
362,NYT20000103.0368
362,NYT20000809.0051
362,XIE19990117.0076
362,APW19980914.0370
362,XIE20000328.0178
362,XIE19981024.0225
362,XIE19990620.0092
362,APW20000907.0077
362,XIE19991112.0207
362,XIE20000330.0156
362,XIE19980421.0066
362,XIE19980619.0321
362,APW19981121.0852
362,XIE19981022.0266
362,XIE19990322.0149
362,XIE20000630.0094
362,NYT20000412.0068
363,APW19990129.0016
363,APW19990128.0167
363,XIE19971011.0265
363,NYT19990326.0289
363,XIE19981125.0118
363,XIE19990410.0165
363,APW20000504.0219
363,XIE20000727.0077
363,NYT19990322.0293
363,NYT19980708.0115
363,APW20000708.0035
363,NYT20000308.0453
363,NYT20000422.0146
363,XIE20000201.0266
363,APW20000831.0197
363,APW19990929.0222
363,APW20000316.0065
363,XIE19980126.0149
363,XIE19970516.0278
363,NYT19990909.0454
363,NYT19990217.0376
363,NYT19981008.0018
363,APW20000215.0170
363,NYT19980904.0256
363,APW20000215.0237
363,NYT19980827.0378
363,XIE20000705.0328
363,XIE19990618.0118
363,XIE20000528.0117
363,XIE20000110.0160
363,NYT19990821.0139
363,NYT19991230.0120
363,NYT19991230.0121
363,APW20000315.0222
363,APW20000503.0158
363,NYT20000216.0419
363,NYT19981220.0239
363,NYT19980620.0198
363,APW20000602.0091
363,NYT19980829.0168
363,NYT19991206.0119
363,NYT19991101.0473
363,NYT19990226.0224
363,NYT20000410.0304
363,NYT19990316.0350
363,APW19990526.0223
363,APW19990526.0309
363,NYT20000201.0320
363,XIE19970304.0145
363,NYT19990925.0219
363,NYT20000615.0282
363,NYT19990208.0287
363,NYT20000215.0389
363,NYT20000510.0281
363,NYT20000617.0076
363,NYT19990127.0370
363,NYT19990127.0371
363,NYT19981130.0540
363,APW20000618.0073
363,NYT19980923.0002
363,NYT19991212.0155
363,APW20000411.0251
363,XIE19981009.0196
363,NYT20000925.0422
363,NYT20000710.0446
363,NYT20000409.0160
363,NYT19980811.0128
363,NYT20000412.0138
363,NYT20000723.0089
363,NYT20000223.0521
363,NYT20000304.0179
363,NYT20000223.0514
363,XIE20000224.0178
363,NYT20000612.0400
363,NYT19981125.0108
363,NYT20000907.0267
363,NYT20000907.0336
363,NYT19981216.0374
363,NYT19981010.0176
363,NYT19981103.0419
363,APW20000323.0209
363,NYT20000218.0298
363,NYT20000218.0307
363,NYT19990510.0337
363,NYT20000104.0166
363,NYT20000104.0165
363,NYT19980719.0092
363,NYT20000711.0088
363,XIE19970528.0099
363,NYT19990729.0090
363,NYT19990729.0093
363,NYT19981028.0234
363,NYT20000515.0380
363,NYT20000713.0306
363,NYT19991002.0144
363,NYT19981222.0095
363,NYT19990905.0190
363,APW20000603.0025
363,NYT19991018.0334
363,APW20000603.0049
367,XIE19970525.0065
367,XIE19990612.0182
367,XIE19980630.0074
367,XIE19981015.0259
367,XIE19970408.0266
367,XIE19970819.0173
367,XIE19960512.0070
367,XIE20000329.0126
367,XIE19970510.0083
367,XIE20000410.0142
367,XIE20000904.0167
367,XIE20000428.0052
367,XIE19990108.0075
367,XIE19970419.0131
367,XIE19981125.0114
367,XIE19960507.0288
367,XIE20000416.0148
367,XIE20000510.0244
367,APW19980617.0580
367,XIE19971108.0222
367,XIE19970204.0246
367,XIE19980416.0136
367,XIE19960927.0212
367,XIE19991104.0196
367,XIE19980330.0007
367,XIE20000128.0035
367,APW19981127.0256
367,XIE19980105.0205
367,XIE19991202.0144
367,XIE19991216.0092
367,XIE19980119.0180
367,XIE19990129.0202
367,XIE19990316.0088
367,XIE19970106.0054
367,XIE19970107.0030
367,XIE19980109.0015
367,APW19990213.0013
367,APW19990213.0051
367,XIE19990903.0171
367,XIE19990903.0342
367,XIE19990203.0111
367,XIE19980115.0082
367,XIE19980502.0004
367,XIE19991216.0178
367,XIE19981205.0116
367,XIE19961225.0071
367,APW19981109.0121
367,XIE19990414.0134
367,XIE19990224.0165
367,XIE19981125.0116
367,XIE19990902.0225
367,XIE20000602.0005
367,XIE19980107.0149
367,APW19990429.0347
367,XIE19981029.0076
367,XIE19990312.0118
367,XIE19990103.0047
367,XIE20000804.0135
367,XIE19960914.0061
367,XIE19991014.0112
367,XIE19991015.0139
367,XIE19991015.0193
367,XIE19981207.0038
367,XIE19991020.0130
367,XIE19960619.0115
367,XIE19990728.0261
367,XIE20000817.0132
367,XIE20000803.0218
367,XIE19980509.0256
367,NYT19980930.0450
367,XIE19970715.0206
367,APW19990821.0022
367,APW19990821.0110
367,APW19990821.0116
367,XIE20000420.0128
367,XIE19971221.0165
367,XIE19990918.0168
367,XIE19980910.0167
367,XIE19970425.0226
367,XIE19960117.0280
367,XIE19970810.0093
367,XIE19990312.0155
367,XIE19980313.0146
367,XIE20000310.0121
367,XIE19990127.0170
367,XIE19991222.0312
367,APW19980819.0236
367,XIE19980720.0120
367,XIE19991228.0109
367,XIE19990903.0165
367,XIE19990903.0366
367,APW19980721.0394
367,XIE19990505.0130
367,APW19990629.0181
367,XIE19991222.0290
367,XIE19980916.0074
367,XIE19970608.0144
367,XIE19980428.0004
367,XIE19960726.0269
367,APW19990909.0214
372,NYT19990812.0302
372,NYT20000825.0382
372,APW19990617.0021
372,NYT19980622.0248
372,NYT19990204.0149
372,APW20000905.0098
372,APW20000418.0083
372,APW19990429.0312
372,APW19990428.0273
372,APW20000426.0168
372,NYT19990226.0363
372,NYT19990414.0146
372,NYT19990202.0076
372,NYT19980809.0090
372,APW19990723.0206
372,APW19990723.0207
372,NYT19980928.0206
372,APW19990723.0249
372,APW19990528.0225
372,NYT20000908.0179
372,NYT19991018.0226
372,NYT19991018.0241
372,NYT19990119.0107
372,NYT20000711.0105
372,NYT20000309.0344
372,NYT20000309.0421
372,NYT19990419.0036
372,NYT19990419.0054
372,APW20000813.0034
372,NYT19990315.0428
372,APW20000807.0036
372,NYT19990428.0346
372,NYT19991025.0166
372,NYT19990721.0288
372,NYT19990721.0309
372,NYT19990921.0018
372,APW19990519.0280
372,APW19990315.0133
372,NYT19980609.0398
372,NYT19980622.0121
372,APW19990517.0042
372,NYT19980615.0292
372,NYT19990414.0506
372,NYT19990415.0124
372,NYT19981107.0053
372,NYT19981107.0197
372,NYT19980727.0209
372,NYT20000706.0361
372,NYT19981201.0308
372,NYT19990611.0009
372,NYT19980615.0438
372,NYT19990618.0344
372,APW19990427.0259
372,NYT19991126.0054
372,NYT20000411.0299
372,NYT19980706.0390
372,NYT19980715.0481
372,APW20000926.0196
372,NYT19990308.0256
372,NYT20000427.0203
372,APW20000101.0036
372,NYT20000411.0380
372,NYT20000608.0373
372,NYT19980811.0447
372,NYT20000313.0249
372,NYT20000824.0312
372,NYT19981112.0262
372,NYT19981207.0241
372,NYT19981210.0125
372,NYT19981211.0113
372,NYT19981001.0211
372,NYT19980920.0146
372,NYT19980920.0207
372,APW20000314.0072
372,NYT19980913.0187
372,NYT20000218.0009
372,NYT20000103.0392
372,NYT19991008.0145
372,NYT19990618.0264
372,APW20000401.0008
372,NYT19991112.0319
372,NYT20000519.0240
372,NYT19980811.0126
372,NYT20000712.0151
372,NYT20000611.0052
372,NYT20000624.0041
372,NYT20000624.0042
372,APW19980704.0675
372,NYT20000618.0074
372,APW19980807.1168
372,NYT19990326.0255
372,NYT19980907.0249
372,NYT19990128.0192
372,NYT20000914.0421
372,NYT19991008.0111
372,NYT19990217.0496
372,NYT20000731.0032
372,NYT20000731.0035
372,NYT19980720.0300
372,NYT19990315.0404
374,XIE19981016.0134
374,XIE19990406.0317
374,XIE19981017.0020
374,XIE19961003.0084
374,APW20000813.0048
374,APW19981016.0268
374,APW19981016.0273
374,XIE20000310.0090
374,XIE19981016.0121
374,XIE19991018.0091
374,XIE19991018.0087
374,APW19981014.0294
374,APW19981014.0268
374,APW19981207.1143
374,XIE19980507.0076
374,APW19981207.1568
374,XIE19981211.0335
374,APW19981023.0279
374,APW19981008.0382
374,APW19981012.0051
374,APW19981012.0297
374,APW19981012.0310
374,APW19981008.0363
374,XIE19971016.0006
374,APW19981023.0720
374,APW19981008.0421
374,APW19981023.1020
374,APW19981023.1042
374,XIE19990927.0264
374,APW19981009.0961
374,APW19981023.1259
374,APW19981012.0252
374,APW19981008.0461
374,APW19981008.0440
374,APW19981008.0476
374,APW19981106.0436
374,APW19981106.0711
374,APW19981106.0426
374,APW19981106.0679
374,APW19981012.0399
374,APW20000902.0103
374,XIE19971009.0092
374,XIE19981008.0089
374,XIE19971010.0104
374,XIE19970605.0087
374,APW19981012.0267
374,APW19981008.0523
374,APW19981008.0567
374,APW19981008.0608
374,APW19981203.0942
374,APW19981203.0948
374,APW19981008.0651
374,APW19981012.0292
374,APW19981008.0720
374,APW19981210.0354
374,APW19981210.0998
374,APW19981012.0447
374,APW19981012.0480
374,APW19981012.0327
374,APW19980922.0810
374,APW19981210.0994
374,APW19981012.0642
374,APW19981012.0625
374,APW19981007.1355
374,APW19980922.0842
374,XIE19981013.0024
374,APW19981210.0523
374,APW19981014.1062
374,APW19981012.0537
374,APW19981016.0324
374,XIE20000703.0228
374,APW19981014.1002
374,APW19981012.0285
374,APW19981016.0330
374,APW19981016.0350
374,NYT19981012.0334
374,APW19981014.1053
374,APW19981013.0298
374,APW19981013.0682
374,APW19981013.0641
374,APW19991015.0075
374,APW19991015.0076
374,APW19981210.1036
374,APW19981013.1072
374,APW19981013.0545
374,APW19981013.0317
374,APW19981013.0322
374,APW19981013.0990
374,APW19981013.0998
374,APW19981016.0397
374,XIE19981017.0043
374,APW19981012.0883
374,APW19981014.1026
374,APW19981013.0567
374,APW19981012.0401
374,APW19981014.0808
374,XIE19971211.0247
374,XIE19961211.0231
374,APW19981013.0337
374,XIE19980921.0232
375,XIE19960725.0202
375,XIE19970301.0292
375,NYT20000731.0323
375,XIE20000609.0126
375,NYT19991115.0031
375,NYT19991115.0032
375,NYT19991115.0035
375,NYT19991115.0036
375,NYT19991117.0125
375,NYT19991117.0126
375,NYT19991117.0131
375,NYT19991117.0133
375,XIE20000906.0259
375,APW19990411.0027
375,APW19990411.0075
375,NYT19991030.0130
375,XIE19970424.0245
375,APW19990919.0042
375,NYT19990607.0231
375,NYT19981222.0308
375,XIE19980915.0193
375,XIE20000209.0242
375,XIE19970731.0163
375,XIE19981115.0029
375,XIE19970912.0160
375,XIE19971022.0046
375,APW19981226.0262
375,NYT19980928.0169
375,NYT19981113.0215
375,NYT20000925.0244
375,XIE19990730.0283
375,APW19981012.0732
375,APW19981228.0245
375,APW19981106.0920
375,XIE19970327.0180
375,APW19981106.0904
375,APW19980924.0328
375,NYT20000229.0186
375,XIE19970705.0150
375,NYT20000713.0140
375,XIE19970916.0246
375,NYT19990926.0130
375,NYT19990926.0140
375,NYT19991020.0225
375,NYT19980714.0429
375,NYT20000123.0039
375,NYT19980616.0359
375,NYT19980616.0454
375,NYT19980617.0095
375,NYT20000214.0296
375,XIE19970612.0251
375,APW19980903.1209
375,NYT20000716.0128
375,NYT20000321.0371
375,NYT19981230.0455
375,APW19990725.0012
375,APW19990725.0040
375,XIE19970819.0004
375,NYT20000630.0094
375,NYT20000703.0124
375,APW19990811.0178
375,NYT20000603.0035
375,NYT20000605.0037
375,NYT19990830.0377
375,XIE19990919.0042
375,APW19990811.0274
375,APW19990531.0089
375,NYT19990320.0064
375,NYT19990617.0155
375,XIE19980517.0078
375,NYT19990712.0191
375,NYT19990608.0433
375,NYT19981128.0118
375,XIE20000919.0079
375,XIE20000909.0223
375,APW19990307.0052
375,NYT19991115.0422
375,XIE19990318.0033
375,APW19980718.0315
375,XIE19960619.0202
375,XIE19990825.0029
375,NYT19980618.0113
375,NYT20000526.0206
375,APW20000203.0299
375,XIE19990421.0358
375,XIE20000617.0035
375,APW19981126.0775
375,NYT19990206.0197
375,APW20000518.0056
375,APW19990602.0052
375,NYT19990216.0371
375,XIE19980921.0053
375,APW19990601.0240
375,NYT19990607.0290
375,NYT20000120.0425
375,APW19990705.0099
375,NYT20000525.0365
375,NYT19990426.0278
375,NYT20000303.0248
375,XIE19980108.0157
378,XIE20000903.0145
378,APW20000121.0123
378,XIE19990609.0029
378,XIE19980409.0005
378,APW19981231.0443
378,XIE19990714.0233
378,XIE19970719.0011
378,XIE19961005.0046
378,XIE19990207.0074
378,APW19981013.0389
378,XIE19961118.0023
378,XIE19970625.0090
378,XIE19970913.0127
378,APW19980922.0517
378,XIE19981229.0176
378,XIE19980423.0003
378,XIE19980113.0049
378,XIE19980403.0026
378,NYT19990223.0298
378,APW20000309.0161
378,APW19990726.0077
378,APW19990726.0191
378,XIE19980424.0004
378,APW19990101.0087
378,APW19990101.0088
378,XIE19990707.0330
378,NYT20000927.0364
378,XIE20000131.0021
378,XIE19980502.0043
378,APW19981231.0431
378,NYT19990103.0077
378,XIE19980424.0029
378,XIE19970427.0091
378,XIE19990606.0063
378,APW19981231.0929
378,NYT19981103.0341
378,XIE19980211.0079
378,NYT19990103.0119
378,XIE20000610.0088
378,NYT20000914.0217
378,APW19980924.0735
378,XIE19991102.0025
378,APW19980924.0622
378,APW19981201.0324
378,APW19981201.0978
378,APW19981201.0897
378,APW19981201.0440
378,APW19980917.0798
378,APW19980604.1573
378,APW19981231.0593
378,APW19981231.0617
378,APW19980604.1727
378,NYT19991101.0404
378,XIE19990309.0349
378,APW19980917.0589
378,APW19980604.0307
378,XIE19980502.0127
378,NYT20000922.0110
378,APW19990607.0248
378,APW19980907.0709
378,XIE19990613.0080
378,XIE19991214.0360
378,APW19981231.0441
378,APW19981231.0406
378,NYT19991015.0282
378,NYT20000221.0313
378,XIE19970905.0290
378,XIE19990224.0023
378,XIE19990614.0121
378,NYT20000920.0336
378,APW19980924.1333
378,XIE19961019.0053
378,NYT19990107.0239
378,APW19980619.0693
378,XIE19970726.0179
378,XIE19980526.0001
378,XIE19981105.0302
378,APW19990301.0140
378,XIE19990105.0147
378,XIE19970726.0167
378,XIE19970605.0008
378,APW19981001.0584
378,XIE19990610.0200
378,XIE19990408.0300
378,XIE19991005.0183
378,NYT19981229.0319
378,NYT19981229.0321
378,NYT19981229.0322
378,NYT19981230.0171
378,NYT19981230.0172
378,NYT19981230.0173
378,APW19981101.0879
378,APW19981230.0399
378,NYT20000505.0107
378,XIE19960620.0313
378,XIE20000705.0174
378,XIE19990326.0240
378,XIE19970425.0087
378,NYT19981130.0508
378,XIE19990301.0115
383,APW19990618.0037
383,NYT20000626.0355
383,APW19990524.0198
383,NYT20000623.0193
383,NYT20000623.0216
383,NYT20000319.0216
383,NYT20000319.0172
383,NYT20000912.0279
383,XIE19990615.0212
383,NYT19990617.0216
383,XIE19981028.0011
383,NYT19991212.0179
383,APW20000109.0061
383,NYT19990205.0290
383,NYT19990915.0064
383,NYT19980727.0362
383,NYT19990819.0232
383,NYT19981121.0137
383,NYT19990429.0521
383,NYT19990711.0089
383,NYT19980727.0419
383,NYT19990110.0110
383,NYT19991214.0159
383,NYT19990607.0405
383,NYT19990607.0511
383,NYT19990114.0273
383,APW19990607.0116
383,NYT19990323.0117
383,NYT20000626.0212
383,NYT19981128.0146
383,NYT19990813.0017
383,NYT19990813.0032
383,APW19981023.0036
383,NYT19980915.0038
383,NYT19990203.0341
383,NYT19980731.0448
383,NYT19991213.0300
383,NYT19991213.0305
383,NYT19990421.0441
383,NYT19990614.0257
383,NYT19990627.0142
383,NYT20000717.0206
383,NYT19980715.0388
383,XIE20000213.0070
383,XIE20000213.0125
383,NYT19981202.0325
383,NYT19990809.0154
383,NYT20000410.0074
383,NYT20000410.0078
383,APW19990711.0068
383,APW20000516.0169
383,NYT20000303.0272
383,NYT19991213.0299
383,NYT19991213.0304
383,NYT19991215.0313
383,APW20000307.0001
383,NYT19990121.0380
383,NYT19990107.0363
383,NYT19980727.0364
383,NYT19980727.0370
383,NYT19980727.0415
383,NYT19991206.0109
383,NYT19990816.0198
383,NYT19991216.0030
383,NYT20000925.0105
383,NYT19990710.0083
383,NYT19990710.0084
383,NYT19990712.0062
383,NYT19990712.0063
383,NYT19991119.0002
383,NYT20000107.0011
383,NYT19990205.0300
383,NYT19990206.0066
383,NYT20000408.0072
383,NYT20000408.0074
383,NYT19990514.0231
383,NYT19991027.0004
383,NYT20000408.0099
383,NYT20000410.0038
383,NYT20000410.0039
383,APW20000515.0184
383,NYT20000410.0296
383,NYT19990920.0016
383,NYT20000717.0306
383,NYT20000717.0310
383,NYT19990925.0263
383,NYT19990726.0290
383,NYT19990525.0441
383,NYT20000829.0088
383,NYT19990910.0082
383,XIE19971105.0019
383,NYT19991219.0223
383,NYT20000905.0248
383,NYT20000304.0146
383,NYT19981008.0166
383,NYT20000303.0378
383,NYT19990129.0267
383,NYT20000816.0287
383,NYT19980727.0231
383,NYT20000124.0397
389,APW19990423.0029
389,XIE19991130.0099
389,APW19990415.0305
389,XIE19960619.0296
389,APW19990927.0283
389,XIE19981009.0080
389,XIE20000216.0230
389,APW19980605.0754
389,XIE19960823.0107
389,APW19990314.0094
389,NYT19981214.0415
389,XIE19980613.0074
389,XIE20000317.0256
389,NYT19990526.0355
389,APW19990506.0324
389,NYT19991110.0427
389,NYT19980623.0221
389,XIE19970827.0185
389,NYT19980721.0203
389,APW19990315.0041
389,APW19990315.0195
389,APW20000222.0007
389,APW20000222.0015
389,XIE19960112.0206
389,APW19990201.0120
389,APW20000221.0069
389,NYT19980721.0222
389,NYT19980721.0233
389,XIE19960531.0110
389,APW19990615.0148
389,NYT19990511.0347
389,APW19990201.0154
389,NYT19990704.0032
389,NYT19990707.0104
389,APW19990724.0045
389,APW20000112.0154
389,NYT19981025.0215
389,NYT19990421.0462
389,NYT19980603.0379
389,APW20000112.0236
389,APW19981009.1337
389,APW19980608.0765
389,NYT19990103.0170
389,NYT19990314.0210
389,NYT19990315.0330
389,APW19990501.0027
389,APW19990215.0190
389,NYT19980605.0451
389,APW19990215.0133
389,NYT19990423.0391
389,NYT19980721.0232
389,NYT19980721.0248
389,NYT19980605.0482
389,XIE19990519.0055
389,XIE19960208.0033
389,APW20000422.0028
389,APW19990501.0141
389,NYT20000831.0264
389,XIE20000822.0200
389,NYT19981202.0458
389,XIE19980626.0348
389,NYT20000306.0436
389,NYT20000306.0542
389,NYT20000309.0089
389,NYT19980621.0149
389,XIE19970912.0283
389,NYT20000216.0435
389,NYT19990930.0410
389,NYT19991006.0122
389,NYT19981209.0378
389,NYT19980728.0039
389,NYT19980620.0188
389,NYT19980812.0089
389,NYT20000928.0005
389,NYT19980625.0421
389,NYT20000216.0021
389,NYT20000119.0343
389,NYT19980624.0215
389,XIE19980412.0003
389,NYT19980626.0002
389,APW20000216.0196
389,NYT19981210.0230
389,NYT19981211.0107
389,NYT19990107.0051
389,APW20000715.0064
389,NYT19980727.0257
389,NYT19981223.0126
389,NYT19980624.0473
389,NYT20000216.0487
389,NYT20000216.0526
389,NYT20000216.0170
389,NYT19981214.0167
389,NYT19991208.0197
389,NYT19981008.0360
389,NYT19990713.0226
389,NYT19990713.0227
389,NYT20000306.0104
389,NYT20000306.0119
389,NYT20000309.0082
389,NYT19991013.0445
393,XIE20000606.0057
393,APW19990819.0094
393,APW19981115.0430
393,XIE19980124.0053
393,APW19990906.0091
393,NYT19981116.0283
393,APW20000909.0103
393,XIE20000610.0067
393,NYT20000904.0016
393,NYT19981116.0284
393,XIE19960702.0153
393,XIE19980310.0122
393,NYT19981031.0219
393,NYT19990326.0484
393,NYT19981123.0406
393,NYT19990816.0175
393,APW19990411.0099
393,XIE19960607.0217
393,NYT19991129.0003
393,NYT19991129.0022
393,APW19981123.1239
393,APW19991001.0119
393,APW19990310.0007
393,APW20000313.0157
393,APW19990615.0287
393,APW20000531.0148
393,XIE19961002.0174
393,APW20000313.0177
393,APW20000313.0181
393,APW20000414.0253
393,APW19981123.1110
393,APW19990325.0180
393,XIE20000405.0094
393,APW19990420.0271
393,APW19981127.0429
393,APW19981123.1358
393,XIE19960927.0264
393,APW19981123.1439
393,XIE19960416.0280
393,APW19990907.0088
393,APW19981104.1069
393,APW19981104.0509
393,APW19990205.0255
393,APW19981123.0827
393,APW19981126.0026
393,APW19990113.0134
393,APW20000507.0037
393,APW20000507.0142
393,APW19980710.0784
393,APW19990325.0281
393,APW19990325.0282
393,APW19990323.0197
393,APW19981102.0382
393,APW19990510.0135
393,NYT20000728.0017
393,APW19981124.0105
393,XIE19990407.0170
393,APW19980806.0876
393,APW19990112.0178
393,APW19990324.0027
393,APW19981231.0031
393,APW19990606.0015
393,APW19990309.0085
393,APW19980821.0328
393,NYT19980611.0310
393,XIE19961122.0142
393,APW20000204.0038
393,XIE20000307.0338
393,NYT19990705.0004
393,APW19990113.0329
393,APW19991014.0225
393,APW20000203.0169
393,APW19991014.0062
393,APW19990810.0140
