QueryId,DocumentId
347,NYT20000401.0275
347,NYT20000401.0277
347,XIE19960418.0291
347,XIE19980604.0007
347,NYT19990827.0300
347,APW19981005.1297
347,XIE19971207.0106
347,XIE19981214.0231
347,XIE19991127.0034
347,XIE19991130.0153
347,XIE20000402.0069
347,XIE20000913.0332
347,XIE19990312.0325
347,XIE20000301.0227
347,APW19990210.0375
353,XIE19971011.0176
353,XIE20000828.0123
353,XIE19960209.0188
353,XIE19960112.0174
353,XIE19960706.0183
353,XIE19970407.0157
353,XIE19960119.0067
353,XIE19960711.0217
353,APW20000131.0207
353,XIE19971104.0224
353,XIE20000809.0299
353,XIE19970228.0220
353,XIE20000626.0345
353,XIE20000426.0194
353,XIE19960808.0098
353,XIE19980518.0252
353,XIE19960713.0171
353,XIE20000601.0088
353,XIE19970521.0173
353,XIE19970630.0108
353,XIE20000316.0089
353,XIE20000420.0036
353,XIE19960312.0121
353,XIE19970308.0191
353,XIE19990816.0160
353,XIE19980108.0317
353,XIE20000315.0216
353,APW20000107.0271
353,APW20000108.0021
353,XIE19960409.0194
353,XIE19971118.0252
353,XIE19990104.0038
353,XIE19990506.0241
353,XIE20000910.0053
353,XIE19970709.0226
353,XIE19971202.0033
353,XIE19980926.0206
353,XIE19970211.0159
353,XIE19990128.0114
353,XIE19961020.0103
353,XIE19970422.0138
353,XIE19970422.0181
353,XIE20000531.0091
353,XIE19970724.0196
353,XIE19990224.0300
353,XIE19980708.0243
353,XIE19960502.0086
353,XIE19970305.0215
353,XIE19960625.0139
353,XIE19980127.0060
353,XIE19970307.0017
353,XIE19980827.0027
353,XIE19971014.0272
353,XIE19990420.0129
353,XIE19960908.0137
353,XIE19990306.0234
353,XIE19991105.0140
353,XIE19960810.0213
353,XIE19960924.0216
353,XIE19991101.0034
353,XIE19960801.0169
353,XIE19960304.0284
353,XIE19970131.0194
353,XIE19970305.0255
353,APW19990429.0137
353,XIE19971216.0014
353,XIE19970610.0037
353,XIE19980108.0148
353,XIE19990909.0171
353,XIE19960530.0045
353,XIE19980325.0121
353,XIE19971104.0130
353,XIE19970320.0011
353,XIE20000531.0092
353,XIE19970611.0244
353,XIE19970408.0276
353,XIE20000803.0279
353,XIE19961209.0029
353,APW19981224.0147
353,XIE19990307.0234
353,XIE19960524.0251
353,XIE19970403.0098
353,XIE19970828.0166
353,XIE19980326.0199
353,XIE19980804.0010
353,XIE19981118.0110
353,XIE19970826.0181
353,XIE19980402.0155
353,XIE19980402.0202
353,XIE19970223.0155
353,APW19980708.0729
353,XIE19970724.0220
353,XIE19961104.0150
353,XIE19990325.0276
353,XIE19970801.0176
353,XIE20000403.0249
353,XIE19960831.0170
353,XIE19991116.0136
353,APW19990801.0145
353,XIE19961108.0157
354,NYT19981029.0078
354,NYT19981029.0079
354,NYT19981030.0103
354,NYT19981030.0104
354,NYT19981102.0240
354,NYT19981102.0243
354,NYT19990219.0159
354,NYT19990219.0160
354,NYT19990223.0126
354,NYT19990223.0127
354,NYT19990309.0170
354,NYT19990407.0226
354,NYT19990407.0227
354,NYT19990408.0054
354,NYT19990408.0055
354,NYT19990521.0112
354,NYT19990521.0113
354,NYT19990525.0142
354,NYT19990525.0143
354,NYT19990603.0129
354,NYT19990603.0131
354,NYT19990603.0271
354,NYT19990603.0272
354,NYT19990610.0101
354,NYT19990610.0102
354,NYT19990806.0100
354,NYT19990806.0101
354,NYT19990811.0145
354,NYT19990811.0146
354,NYT19990812.0173
354,NYT19990812.0174
354,NYT19990902.0078
354,NYT19990902.0079
354,NYT19991228.0115
354,NYT19991228.0122
354,NYT19991228.0123
354,NYT19991228.0124
354,NYT19991228.0125
354,NYT20000105.0121
354,NYT20000105.0122
354,NYT20000105.0124
354,NYT20000105.0126
354,NYT20000313.0127
354,NYT20000315.0290
354,NYT20000405.0221
354,NYT20000405.0222
354,NYT20000720.0261
354,NYT20000720.0262
354,NYT19980605.0097
354,NYT19980618.0106
354,NYT19980619.0105
354,NYT19980623.0182
354,NYT19990720.0055
354,NYT19990720.0056
354,NYT19990727.0128
354,NYT19990804.0125
354,NYT19990804.0126
354,NYT19990819.0118
354,NYT19990826.0128
354,XIE19960611.0184
354,NYT19980704.0048
354,NYT20000208.0231
354,NYT20000208.0232
354,NYT19990824.0143
354,NYT19990824.0144
354,XIE19970215.0138
354,NYT19980910.0175
354,NYT19980910.0176
354,NYT19980915.0126
354,NYT19980915.0127
354,NYT19980702.0289
354,XIE19971202.0279
354,APW19980827.1082
354,APW19981204.1427
354,XIE20000702.0059
354,XIE19971225.0039
354,XIE19980310.0106
354,XIE19990320.0204
354,APW19981125.0626
354,XIE19981020.0161
354,NYT19980619.0502
354,NYT19980702.0410
354,XIE19990922.0220
354,XIE19990412.0003
354,XIE20000221.0116
354,APW19980612.1407
354,XIE19990520.0057
354,XIE19970506.0155
354,XIE19990512.0241
354,NYT20000811.0356
354,XIE19960515.0132
354,XIE19980416.0222
354,XIE19961206.0202
354,XIE19971018.0239
354,XIE19971225.0038
354,XIE19970522.0098
354,XIE19971128.0096
354,APW19981125.0462
354,XIE19980206.0048
354,XIE19980707.0189
362,XIE19981025.0142
362,XIE20000227.0101
362,XIE19990424.0145
362,XIE20000629.0160
362,XIE19981208.0011
362,XIE20000315.0085
362,XIE20000411.0225
362,XIE20000530.0113
362,XIE19970117.0200
362,XIE19981207.0070
362,XIE20000418.0103
362,XIE19960331.0113
362,XIE19990716.0174
362,XIE19991031.0199
362,APW19981005.0683
362,XIE19980820.0280
362,XIE19981209.0188
362,XIE19980311.0005
362,XIE19981211.0012
362,XIE19970310.0101
362,XIE19970508.0128
362,XIE19980106.0214
362,XIE20000125.0230
362,APW19980623.0893
362,XIE19971014.0096
362,XIE19990513.0052
362,XIE19980609.0151
362,XIE19981016.0102
362,XIE19960313.0057
362,XIE19970614.0019
362,XIE19981020.0271
362,XIE19970206.0060
362,XIE19990817.0160
362,XIE19970129.0046
362,XIE20000418.0105
362,XIE20000418.0153
362,XIE19990413.0218
362,XIE20000406.0076
362,XIE19961125.0078
362,XIE19960717.0307
362,XIE19980206.0142
362,XIE19990716.0157
362,XIE19960316.0212
362,XIE19970304.0265
362,XIE19990301.0164
362,XIE19990521.0107
362,XIE19990430.0336
362,XIE19981209.0182
362,XIE20000808.0301
362,XIE19960414.0163
362,XIE19971225.0109
362,XIE19981023.0137
362,XIE20000418.0101
362,XIE19990413.0219
362,XIE19970610.0251
362,XIE19971028.0271
362,XIE19971204.0155
362,XIE19981208.0014
362,XIE20000421.0161
362,XIE20000913.0019
362,XIE20000913.0063
362,XIE19980217.0224
362,XIE19990802.0086
362,XIE20000301.0185
362,XIE19980904.0140
362,XIE19990423.0066
362,XIE20000227.0116
362,XIE20000228.0128
362,XIE19990530.0105
362,XIE19960305.0274
362,XIE19990306.0080
362,XIE19981020.0229
362,XIE19960808.0015
362,XIE19970808.0113
362,APW19981210.0572
362,XIE19981209.0178
362,XIE19981021.0096
362,XIE19980826.0008
362,XIE19970320.0075
362,XIE19990311.0180
362,XIE19960301.0077
362,XIE19970115.0038
362,XIE19980302.0141
362,XIE19971020.0021
362,XIE19981030.0306
362,XIE19990204.0020
362,XIE19990413.0334
362,XIE19971211.0049
362,XIE20000117.0303
362,XIE19981024.0131
362,XIE19991211.0015
362,XIE20000313.0189
362,XIE20000828.0289
362,XIE19981021.0204
362,XIE19960805.0100
362,XIE19980115.0280
362,XIE19980115.0298
362,XIE19990911.0021
362,XIE20000413.0147
362,XIE20000803.0201
363,XIE19980126.0159
363,APW20000822.0135
363,XIE19960530.0119
363,XIE19971010.0107
363,XIE20000119.0218
363,XIE19990910.0018
363,XIE19981205.0209
363,XIE19981124.0087
363,XIE20000606.0276
363,XIE19960117.0235
363,XIE19960117.0249
363,XIE20000224.0312
363,XIE19980401.0087
363,XIE19990528.0101
363,XIE19960711.0234
363,XIE19981013.0212
363,XIE19990422.0370
363,XIE19961011.0131
363,XIE19970422.0119
363,XIE19990901.0268
363,XIE20000513.0140
363,XIE19990304.0085
363,XIE20000720.0162
363,XIE19960317.0169
363,XIE19961008.0151
363,XIE19970813.0040
363,XIE19991108.0230
363,XIE19980701.0239
363,XIE19971029.0041
363,XIE19970107.0243
363,XIE20000411.0242
363,XIE19960212.0120
363,APW20000919.0285
363,XIE19990818.0104
363,XIE19971031.0270
363,NYT19980607.0086
363,XIE19960211.0140
363,XIE19961211.0303
363,XIE19980922.0162
363,APW19990327.0085
363,XIE19991103.0272
363,APW19990326.0149
363,XIE19990503.0241
363,XIE19990428.0041
363,APW20000607.0164
363,APW19981209.0664
363,APW19981209.0665
363,XIE19960601.0131
363,XIE19980227.0206
363,APW19981114.0163
363,XIE19961001.0222
363,XIE19990326.0133
363,XIE19970430.0110
363,XIE19980515.0145
363,XIE19991120.0004
363,XIE19991209.0060
363,XIE19991227.0096
363,XIE20000422.0185
363,XIE20000830.0271
363,XIE19990610.0027
363,XIE19991208.0190
363,XIE19990623.0155
363,XIE19971231.0216
363,XIE19981101.0151
363,XIE20000425.0082
363,XIE20000511.0209
363,XIE20000623.0284
363,XIE19970627.0196
363,XIE19980828.0106
363,XIE20000611.0127
363,XIE19961001.0157
363,XIE20000531.0021
363,APW19980604.0808
363,XIE19990424.0038
363,XIE20000404.0251
363,XIE19960409.0160
363,XIE20000706.0086
363,XIE19990731.0097
363,XIE20000310.0102
363,XIE19961119.0067
363,APW19990106.0106
363,XIE19970428.0203
363,XIE19970606.0176
363,XIE19990911.0170
363,APW19990326.0186
363,APW19990326.0187
363,XIE19980507.0098
363,APW19980917.0957
363,XIE19970125.0104
363,XIE19980403.0322
363,XIE19990118.0253
363,XIE19990907.0257
363,XIE19980619.0256
363,XIE19991011.0017
363,XIE19970612.0060
363,XIE19980721.0123
363,XIE19981210.0077
363,XIE19990625.0215
363,XIE19990429.0228
363,XIE19991221.0199
367,XIE19990612.0182
367,XIE19970525.0065
367,XIE19981015.0259
367,XIE19970408.0266
367,XIE19970819.0173
367,XIE20000329.0126
367,XIE19960512.0070
367,XIE19990108.0075
367,XIE19980630.0074
367,XIE20000904.0167
367,APW19980617.0580
367,XIE19970510.0083
367,XIE19960219.0081
367,NYT19981108.0196
367,XIE19981119.0269
367,XIE19970419.0131
367,XIE19990219.0142
367,XIE20000416.0148
367,XIE19991104.0196
367,XIE20000510.0244
367,APW19981127.0256
367,XIE20000410.0142
367,APW19990629.0073
367,XIE19981118.0311
367,XIE19991016.0159
367,XIE19960507.0288
367,XIE19990316.0088
367,XIE20000428.0052
367,XIE19971108.0222
367,XIE19990625.0305
367,XIE19990909.0222
367,XIE19990903.0171
367,XIE19990903.0342
367,XIE19970204.0246
367,APW19980604.1142
367,XIE19960927.0212
367,XIE19971219.0186
367,XIE19980330.0007
367,XIE20000128.0035
367,XIE19980105.0205
367,XIE19991202.0144
367,XIE19991216.0092
367,XIE19980119.0180
367,XIE19990203.0111
367,XIE19980502.0004
367,XIE19991216.0178
367,XIE19981205.0116
367,XIE19981125.0114
367,XIE20000111.0001
367,APW19981109.0121
367,XIE19990414.0134
367,XIE19990224.0165
367,XIE19980109.0015
367,XIE19990902.0225
367,XIE20000307.0317
367,APW19990213.0013
367,APW19990213.0051
367,XIE19981029.0076
367,XIE19960914.0061
367,XIE19980416.0136
367,XIE19980115.0082
367,XIE19961225.0071
367,NYT19980930.0450
367,XIE20000622.0174
367,XIE19960611.0084
367,XIE19990129.0202
367,XIE19960405.0064
367,XIE19980314.0017
367,XIE20000602.0005
367,XIE19980107.0149
367,XIE19970106.0054
367,XIE19970107.0030
367,XIE19991020.0116
367,XIE19990312.0155
367,XIE19981207.0038
367,APW19990429.0347
367,XIE19990429.0284
367,XIE19980922.0211
367,XIE19980117.0100
367,XIE19990312.0118
367,APW19980916.0687
367,APW19980604.1126
367,XIE19990505.0130
367,XIE19980206.0260
367,XIE19990812.0056
367,XIE20000804.0135
367,XIE19960201.0132
367,XIE19960215.0211
367,XIE19980116.0075
367,XIE19990224.0141
367,XIE19991012.0318
367,XIE20000420.0128
367,APW19980819.0236
367,XIE19960208.0221
367,APW19980721.0394
367,XIE20000410.0059
367,XIE19991014.0112
367,XIE19991015.0139
367,XIE19991015.0193
367,XIE19991102.0136
372,APW19990713.0128
372,APW19980601.0307
372,NYT19990928.0090
372,NYT19990928.0091
372,APW19980722.0623
372,APW19981228.0641
372,XIE19990827.0094
372,XIE19990828.0119
372,APW19980630.0536
372,APW19980911.0945
372,APW19990804.0217
372,APW19980908.1300
372,APW19981229.0520
372,APW19981229.0522
372,XIE20000910.0155
372,NYT19980616.0459
372,APW19981202.0221
372,XIE19970731.0157
372,XIE19990621.0050
372,APW19990801.0173
372,APW19990812.0208
372,XIE19970513.0180
372,APW20000411.0200
372,XIE19990823.0143
372,XIE19990824.0198
372,XIE19960209.0233
372,APW19991006.0408
372,XIE19960824.0161
372,APW20000930.0101
372,APW19980825.0911
372,XIE20000923.0129
372,XIE19990903.0006
372,XIE19990903.0275
372,XIE19990715.0283
372,APW19990826.0159
372,XIE19971119.0294
372,APW20000407.0028
372,XIE19991113.0153
372,APW19981013.0217
372,NYT19981029.0429
372,XIE19960329.0195
372,XIE19961113.0114
372,XIE19980401.0238
372,XIE20000930.0100
372,NYT19980624.0153
372,XIE19990705.0221
372,XIE19980507.0314
372,XIE19981123.0011
372,APW19990807.0158
372,NYT19990312.0450
372,XIE19960628.0264
372,XIE19990506.0264
372,XIE19970729.0216
372,XIE19981013.0257
372,XIE19981016.0032
372,XIE19981107.0178
372,NYT19990623.0476
372,APW19981013.1174
372,APW19981116.1136
372,APW19981130.1150
372,APW19981201.1199
372,APW19981202.1214
372,APW19981210.1337
372,APW19981214.1191
372,APW19981223.1027
372,XIE19960902.0190
372,XIE19961129.0243
372,XIE19970501.0058
372,XIE19981101.0149
372,XIE19990724.0209
372,XIE19990810.0309
372,XIE20000914.0202
372,XIE20000923.0322
372,XIE19960601.0150
372,APW20000729.0044
372,XIE19991028.0319
372,APW19980602.1405
372,APW19980612.1525
372,APW19980709.1091
372,APW19980710.1034
372,APW19980715.1014
372,APW19980728.1144
372,APW19980731.0982
372,APW19980806.1108
372,APW19980810.0836
372,APW19980818.1012
372,APW19980921.1056
372,APW19980925.1152
372,APW19981019.0328
372,APW19981022.1128
372,APW19981026.1149
372,APW19981028.1098
372,APW19981029.1251
372,APW19981030.1135
372,APW19981109.1180
372,APW19981110.1166
372,APW19981119.1167
372,APW19981123.1141
372,APW19981124.1173
372,APW19981127.0999
374,XIE19980604.0088
374,XIE19971205.0056
374,XIE19990603.0319
374,XIE19970323.0084
374,XIE19981210.0406
374,XIE19991215.0131
374,XIE19970125.0033
374,APW19981012.0232
374,XIE19970928.0136
374,XIE19970319.0115
374,XIE19980123.0071
374,XIE19991026.0066
374,XIE20000107.0256
374,XIE20000107.0275
374,APW19990902.0103
374,XIE19990930.0178
374,XIE19970321.0248
374,XIE19990514.0026
374,APW19980827.1161
374,APW19981016.0178
374,XIE19990315.0317
374,NYT19980821.0279
374,NYT19980821.0280
374,XIE19970528.0010
374,XIE19990518.0346
374,XIE19980327.0192
374,XIE19960408.0216
374,APW19980827.0830
374,APW19980827.1230
374,XIE19970128.0095
374,XIE19970601.0109
374,NYT19991015.0303
374,XIE20000521.0018
374,APW19981013.0523
374,APW19981014.0238
374,XIE19970801.0080
374,APW19980827.0884
374,APW19980827.0999
374,APW19980917.1136
374,XIE19981001.0249
374,XIE19980425.0019
374,XIE20000623.0103
374,XIE19980520.0060
374,XIE19990120.0020
374,XIE19960329.0055
374,XIE20000427.0177
374,XIE19960109.0217
374,XIE19970418.0257
374,APW19981013.0225
374,XIE19981026.0244
374,XIE19981211.0276
374,XIE20000421.0228
374,APW19980827.0945
374,APW19980917.1062
374,XIE19980522.0150
374,XIE19980525.0019
374,XIE19960514.0439
374,XIE19960910.0277
374,XIE19991212.0193
374,XIE20000808.0216
374,APW19980827.1052
374,XIE19970525.0002
374,XIE19980627.0009
374,XIE19990303.0142
374,XIE19970906.0157
374,XIE19960202.0242
374,APW19990219.0136
374,XIE19990327.0104
374,XIE19960213.0046
374,APW19981207.1487
374,APW19981001.1130
374,APW19981001.1132
374,XIE19981008.0122
374,XIE19971008.0182
374,XIE19990924.0314
374,XIE20000705.0089
374,APW19980919.0436
374,APW19981021.0573
374,APW19981024.0318
374,APW19981031.0193
374,APW19981103.0348
374,APW19981107.0339
374,APW19980729.0738
374,APW19980801.0405
374,APW19980805.0522
374,APW19980813.1008
374,APW19980829.0344
374,APW19980905.0405
374,APW19980917.0845
374,APW19980917.1072
374,APW19980926.0359
374,APW19981003.0380
374,APW19981014.0795
374,APW19981017.0355
374,XIE19960325.0137
374,XIE19960919.0261
374,APW19980808.0411
374,XIE20000509.0217
374,APW19980921.0011
374,XIE19960110.0088
375,APW19981005.0854
375,XIE19990916.0081
375,XIE20000525.0069
375,XIE20000602.0029
375,XIE19970827.0239
375,XIE20000524.0264
375,XIE19960930.0109
375,XIE19960116.0084
375,XIE20000601.0137
375,XIE20000614.0188
375,XIE20000216.0037
375,XIE20000322.0225
375,XIE19961013.0020
375,XIE19971008.0241
375,XIE19991216.0372
375,XIE19960226.0119
375,XIE20000615.0285
375,XIE19990817.0206
375,XIE20000525.0071
375,XIE20000919.0408
375,XIE20000524.0242
375,XIE19961104.0112
375,XIE19970227.0292
375,XIE19990819.0045
375,XIE19980108.0325
375,XIE20000523.0131
375,XIE19981126.0188
375,XIE20000227.0157
375,XIE20000523.0130
375,XIE19960315.0184
375,XIE20000124.0063
375,XIE19981110.0175
375,XIE19990410.0025
375,XIE19991216.0362
375,XIE19960807.0230
375,XIE19960404.0003
375,XIE19970612.0314
375,XIE19980505.0256
375,XIE19991113.0171
375,XIE19970629.0100
375,XIE19980116.0324
375,XIE20000510.0293
375,XIE20000601.0017
375,XIE19960828.0232
375,XIE19980123.0090
375,XIE19990620.0181
375,XIE19960105.0101
375,XIE19961015.0087
375,XIE19970506.0118
375,XIE19990511.0056
375,XIE19980731.0033
375,APW19980617.1270
375,NYT19990531.0297
375,XIE19960508.0268
375,XIE19971219.0270
375,XIE19990415.0233
375,XIE19981203.0097
375,XIE19980117.0179
375,XIE19960918.0056
375,XIE20000131.0202
375,XIE19990207.0129
375,XIE19970423.0035
375,XIE19971207.0144
375,XIE19971018.0037
375,XIE19960203.0133
375,XIE19991203.0021
375,XIE19960801.0103
375,XIE19971007.0167
375,XIE20000703.0187
375,XIE19960914.0030
375,XIE19960409.0133
375,XIE19980107.0250
375,XIE20000724.0189
375,XIE19960727.0124
375,XIE19990406.0345
375,XIE19980402.0010
375,XIE20000613.0239
375,XIE19970615.0028
375,XIE19980317.0243
375,XIE19990602.0040
375,XIE19990729.0277
375,XIE19980301.0142
375,XIE19990704.0128
375,XIE19960510.0098
375,XIE19990728.0277
375,XIE19960701.0038
375,XIE19970702.0181
375,XIE19980415.0134
375,XIE19981223.0142
375,XIE19990329.0022
375,XIE19990603.0097
375,NYT20000921.0190
375,NYT20000921.0191
375,XIE19961229.0057
375,XIE19971231.0081
375,XIE19980605.0051
375,XIE19960227.0051
375,XIE19960607.0043
375,XIE19970607.0144
375,XIE19991214.0011
378,APW19980914.0255
378,APW19980914.0260
378,XIE20000531.0251
378,XIE20000106.0235
378,XIE20000302.0276
378,XIE20000303.0222
378,XIE20000313.0224
378,XIE20000315.0226
378,XIE20000414.0269
378,XIE20000418.0250
378,XIE20000427.0235
378,XIE20000515.0266
378,XIE20000518.0281
378,XIE20000526.0214
378,XIE20000530.0265
378,XIE20000616.0201
378,XIE20000621.0240
378,XIE20000622.0251
378,XIE20000629.0229
378,XIE20000718.0268
378,XIE20000802.0220
378,XIE20000509.0042
378,XIE20000904.0061
378,XIE19960621.0064
378,XIE19990104.0171
378,XIE19990104.0209
378,XIE19981121.0138
378,XIE19991214.0343
378,XIE20000929.0163
378,APW19981221.0916
378,XIE19990917.0076
378,XIE19991124.0003
378,XIE19990603.0158
378,XIE19991215.0110
378,XIE19991228.0143
378,XIE20000225.0123
378,XIE20000419.0175
378,XIE20000420.0146
378,XIE20000424.0121
378,XIE20000426.0151
378,XIE20000516.0223
378,XIE20000526.0114
378,XIE20000621.0172
378,XIE20000718.0166
378,XIE20000720.0127
378,XIE20000804.0107
378,XIE19981229.0097
378,XIE19960829.0042
378,XIE19990101.0005
378,XIE19981216.0404
378,XIE19990105.0016
378,XIE19971011.0009
378,XIE19981228.0183
378,APW19981029.0895
378,XIE19960708.0201
378,APW19990507.0114
378,APW19981208.0786
378,APW19990702.0177
378,XIE19990101.0012
378,XIE19980512.0026
378,XIE19990109.0029
378,XIE19980317.0099
378,XIE19980824.0201
378,XIE19981222.0207
378,XIE19991111.0036
378,XIE19981106.0143
378,XIE20000503.0333
378,XIE20000703.0311
378,XIE19990925.0125
378,XIE20000523.0035
378,APW19981221.0911
378,XIE19960215.0239
378,XIE19981120.0240
378,XIE19990110.0045
378,XIE19960205.0177
378,XIE19990708.0206
378,APW19990713.0069
378,XIE19991124.0077
378,XIE19970522.0024
378,APW19990604.0084
378,APW19990604.0085
378,XIE19981217.0362
378,XIE19991229.0181
378,APW20000125.0180
378,XIE19960102.0007
378,XIE20000211.0046
378,APW20000508.0120
378,XIE19991205.0175
378,XIE20000928.0433
378,APW19980812.0406
378,APW19981026.0977
378,XIE20000611.0106
378,XIE19990105.0323
378,APW20000102.0049
378,XIE19980402.0139
378,XIE19990722.0015
378,XIE19991206.0114
378,XIE19960321.0298
378,XIE19980502.0090
378,XIE20000928.0430
383,XIE19991105.0139
383,XIE19980528.0186
383,XIE19970809.0154
383,XIE19980623.0242
383,NYT19980821.0512
383,XIE19990131.0027
383,XIE20000524.0261
383,XIE20000626.0380
383,XIE19990313.0171
383,XIE19960626.0256
383,XIE19990414.0029
383,XIE19971011.0012
383,APW20000930.0085
383,XIE19980909.0104
383,XIE19960627.0246
383,XIE19960704.0043
383,XIE20000919.0047
383,XIE19961107.0049
383,XIE19980213.0334
383,XIE20000318.0115
383,XIE19971011.0159
383,NYT19990816.0186
383,XIE19960521.0080
383,XIE19970129.0112
383,XIE19960430.0229
383,XIE20000515.0057
383,XIE19961224.0068
383,XIE19970315.0133
383,XIE19980616.0112
383,XIE20000427.0133
383,XIE19970227.0236
383,XIE19991012.0131
383,APW19980926.0394
383,NYT19981129.0101
383,NYT19981129.0102
383,NYT19990126.0338
383,NYT19990305.0105
383,NYT19990426.0337
383,NYT19990427.0268
383,NYT19990909.0336
383,NYT19991018.0424
383,NYT19991109.0285
383,NYT19991217.0203
383,XIE19960907.0040
383,XIE19970105.0171
383,XIE19970626.0113
383,XIE20000706.0358
383,XIE19971010.0168
383,XIE19971113.0094
383,XIE19981117.0255
383,XIE19980824.0197
383,XIE19980529.0152
383,APW19980608.1042
383,APW19980915.0295
383,NYT19980910.0444
383,NYT19990709.0210
383,NYT20000301.0286
383,XIE19990107.0269
383,NYT19991213.0240
383,NYT19991213.0241
383,XIE19970207.0136
383,XIE20000626.0318
383,XIE19970613.0210
383,NYT20000912.0024
383,XIE19971210.0253
383,XIE20000909.0186
383,XIE19980526.0079
383,XIE19980730.0031
383,XIE20000402.0067
383,XIE19971224.0235
383,XIE19971214.0105
383,XIE20000515.0072
383,XIE20000515.0074
383,XIE20000612.0170
383,XIE20000612.0473
383,XIE19961123.0138
383,NYT19990418.0187
383,NYT19990820.0219
383,NYT19991003.0973
383,XIE19960606.0078
383,XIE19960818.0059
383,XIE19960831.0011
383,XIE19970523.0248
383,XIE19970619.0245
383,XIE19970811.0068
383,XIE19980316.0141
383,XIE19980430.0138
383,XIE19980609.0188
383,XIE20000216.0238
383,XIE20000503.0259
383,APW19980610.1741
383,XIE19980728.0117
383,XIE19980111.0001
383,XIE19980702.0319
383,XIE19991030.0180
383,APW19980612.0551
383,XIE19960815.0170
383,XIE19970205.0213
383,XIE19960704.0297
383,XIE19960704.0298
389,XIE20000218.0217
389,XIE19980407.0195
389,NYT19991027.0152
389,NYT19991027.0188
389,NYT19991027.0191
389,NYT19991027.0203
389,NYT19991028.0075
389,NYT19991028.0080
389,NYT19991029.0087
389,NYT19991029.0093
389,NYT19991029.0094
389,NYT19991029.0110
389,NYT19991029.0112
389,NYT19980910.0167
389,NYT19980910.0168
389,NYT19980915.0124
389,NYT19980915.0125
389,XIE19981016.0045
389,XIE19991031.0111
389,XIE19970103.0125
389,NYT19990224.0159
389,XIE19991007.0076
389,XIE19970516.0187
389,XIE19990323.0098
389,APW19981230.0814
389,NYT19990121.0225
389,NYT19990121.0226
389,NYT19991115.0286
389,XIE19960719.0272
389,XIE19980220.0079
389,XIE19960109.0115
389,XIE19970925.0265
389,XIE19970425.0084
389,XIE20000411.0249
389,XIE19961213.0281
389,XIE19970509.0162
389,XIE19961126.0088
389,XIE19980206.0141
389,XIE20000406.0132
389,XIE19990706.0028
389,XIE19960310.0112
389,XIE19960310.0129
389,XIE19980522.0241
389,XIE20000906.0192
389,XIE19961025.0246
389,XIE19980827.0099
389,XIE19960416.0214
389,XIE19961003.0093
389,XIE19960321.0169
389,XIE20000101.0124
389,XIE19980311.0121
389,XIE19980924.0142
389,XIE20000407.0105
389,XIE19991103.0283
389,XIE20000224.0157
389,XIE19990514.0116
389,XIE19960908.0089
389,XIE19981206.0070
389,XIE19980626.0071
389,XIE19970106.0153
389,XIE20000704.0042
389,XIE19961213.0071
389,XIE19970113.0203
389,XIE19991111.0168
389,XIE19991227.0087
389,XIE19961216.0065
389,XIE20000321.0206
389,XIE19981008.0229
389,XIE19980424.0090
389,XIE19970422.0002
389,XIE19970204.0123
389,XIE19980108.0125
389,XIE19980904.0141
389,XIE19980904.0160
389,XIE19971211.0142
389,XIE19960115.0182
389,XIE19960318.0071
389,XIE19960813.0182
389,XIE20000805.0061
389,XIE19980205.0052
389,XIE19980401.0146
389,XIE19970729.0195
389,XIE19971028.0302
389,XIE19971015.0121
389,XIE19990831.0190
389,XIE19960329.0211
389,XIE19990227.0161
389,XIE19970811.0172
389,NYT20000815.0301
389,XIE19960611.0149
389,XIE20000113.0190
389,XIE19960512.0061
389,XIE19970129.0189
389,XIE20000420.0179
389,XIE19970110.0212
389,XIE19960717.0179
389,XIE19991014.0341
389,XIE19960625.0176
389,XIE19970514.0192
389,XIE19990410.0028
393,XIE20000115.0065
393,APW19980821.0413
393,APW19990602.0030
393,APW19980605.1458
393,NYT19990419.0159
393,NYT20000508.0367
393,XIE19990415.0132
393,XIE19990924.0223
393,NYT19990108.0516
393,XIE19971216.0115
393,APW19990316.0019
393,XIE19970919.0111
393,XIE19980330.0006
393,XIE19981030.0245
393,XIE19981030.0248
393,XIE20000715.0080
393,APW19981228.0461
393,XIE19960303.0177
393,XIE19970314.0011
393,XIE19990804.0179
393,XIE20000310.0071
393,XIE20000913.0209
393,XIE19970913.0167
393,XIE19960108.0072
393,XIE19971015.0238
393,XIE19971016.0232
393,XIE19980206.0131
393,XIE20000330.0069
393,XIE19971102.0112
393,APW19980903.0343
393,APW19980903.0348
393,APW19990116.0073
393,APW20000121.0078
393,XIE19980826.0183
393,XIE19990508.0168
393,APW19980622.0809
393,XIE19960307.0293
393,XIE19980324.0069
393,XIE19980911.0226
393,XIE19990613.0104
393,XIE20000127.0310
393,XIE20000702.0108
393,XIE20000702.0112
393,XIE20000808.0042
393,APW19981206.0757
393,APW19981207.0513
393,APW19980615.0217
393,APW19980701.1123
393,XIE19970312.0126
393,XIE19991102.0132
393,XIE19991125.0302
393,XIE20000607.0223
393,XIE19970625.0018
393,XIE19960328.0221
393,XIE20000626.0251
393,APW19980622.0047
393,APW19980831.0837
393,APW19981211.1509
393,XIE19961115.0104
393,XIE19990122.0081
393,XIE19990508.0206
393,XIE19991029.0128
393,XIE20000504.0113
393,APW19981219.0142
393,XIE19961226.0198
