QueryId,DocumentId,relevance
263,clueweb12-1004wb-85-09117,0.028471818710052294
263,clueweb12-1503wb-22-11744,0.028471818710052294
263,clueweb12-0201wb-09-06392,0.028471818710052294
263,clueweb12-0000wb-59-07173,0.028471818710052294
263,clueweb12-1405wb-39-05423,0.028471818710052294
263,clueweb12-1408wb-89-02708,0.028471818710052294
264,clueweb12-1020wb-28-09752,0.11476769911504425
264,clueweb12-1506wb-69-13468,0.11476769911504425
264,clueweb12-1114wb-33-03101,0.11476769911504425
264,clueweb12-0913wb-85-08651,0.11476769911504425
264,clueweb12-0810wb-90-20203,0.11476769911504425
264,clueweb12-0006wb-47-10675,0.11476769911504425
264,clueweb12-0709wb-79-24914,0.11476769911504425
264,clueweb12-0700tw-53-13644,0.11476769911504425
264,clueweb12-0211wb-67-08793,0.11476769911504425
264,clueweb12-0000tw-27-10382,0.11476769911504425
264,clueweb12-0411wb-99-10830,0.11476769911504425
264,clueweb12-1806wb-71-10354,0.11476769911504425
264,clueweb12-0007wb-40-22026,0.11476769911504425
264,clueweb12-1800wb-41-20424,0.11476769911504425
264,clueweb12-0910wb-83-06363,0.11476769911504425
264,clueweb12-0816wb-79-08796,0.11476769911504425
264,clueweb12-0010wb-45-03275,0.11476769911504425
264,clueweb12-0608wb-36-16470,0.11476769911504425
264,clueweb12-0814wb-23-19250,0.11476769911504425
264,clueweb12-1905wb-34-14277,0.11476769911504425
264,clueweb12-0705wb-61-03820,0.11476769911504425
264,clueweb12-1403wb-53-15358,0.11476769911504425
264,clueweb12-1810wb-25-07474,0.11476769911504425
264,clueweb12-0006wb-27-06936,0.11476769911504425
264,clueweb12-0412wb-25-01048,0.11476769911504425
264,clueweb12-0011wb-34-01205,0.11476769911504425
264,clueweb12-1704wb-99-16962,0.11476769911504425
264,clueweb12-0207wb-86-03294,0.11476769911504425
264,clueweb12-1605wb-93-00620,0.11476769911504425
264,clueweb12-1212wb-03-21193,0.11476769911504425
264,clueweb12-0301wb-29-28720,0.11476769911504425
264,clueweb12-1312wb-61-17190,0.11476769911504425
264,clueweb12-1808wb-23-05029,0.11476769911504425
264,clueweb12-0907wb-10-05333,0.11476769911504425
264,clueweb12-1405wb-99-27510,0.11476769911504425
264,clueweb12-0902wb-48-06177,0.11476769911504425
264,clueweb12-1500wb-77-07786,0.11476769911504425
264,clueweb12-1004wb-00-23354,0.11476769911504425
264,clueweb12-0100tw-59-02212,0.11476769911504425
264,clueweb12-1513wb-34-09743,0.11476769911504425
264,clueweb12-0511wb-37-17280,0.11476769911504425
264,clueweb12-0001wb-75-15784,0.11476769911504425
264,clueweb12-0714wb-20-26418,0.11476769911504425
264,clueweb12-0100tw-43-16227,0.11476769911504425
264,clueweb12-1100tw-15-15181,0.11476769911504425
264,clueweb12-1009wb-83-23449,0.11476769911504425
264,clueweb12-1900wb-70-00381,0.11476769911504425
264,clueweb12-0902wb-26-29662,0.11476769911504425
264,clueweb12-0716wb-47-13919,0.11476769911504425
264,clueweb12-0100wb-97-22727,0.11476769911504425
264,clueweb12-0403wb-54-21992,0.11476769911504425
264,clueweb12-0804wb-64-33900,0.11476769911504425
264,clueweb12-0202wb-79-16386,0.11476769911504425
264,clueweb12-0813wb-91-21909,0.11476769911504425
264,clueweb12-0411wb-92-16973,0.11476769911504425
264,clueweb12-1211wb-52-10122,0.11476769911504425
264,clueweb12-1303wb-54-08931,0.11476769911504425
264,clueweb12-0605wb-06-05337,0.11476769911504425
264,clueweb12-1908wb-82-16469,0.11476769911504425
264,clueweb12-1808wb-59-18254,0.028471818710052294
264,clueweb12-1411wb-81-14771,0.028471818710052294
264,clueweb12-1902wb-98-18594,0.028471818710052294
264,clueweb12-1902wb-59-15351,0.028471818710052294
264,clueweb12-0908wb-11-17548,0.028471818710052294
264,clueweb12-0311wb-28-23338,0.028471818710052294
264,clueweb12-1903wb-57-08688,0.028471818710052294
264,clueweb12-0400tw-86-19377,0.028471818710052294
264,clueweb12-0710wb-00-02060,0.028471818710052294
264,clueweb12-1804wb-95-22452,0.028471818710052294
264,clueweb12-1805wb-89-06669,0.028471818710052294
264,clueweb12-0510wb-31-13529,0.028471818710052294
264,clueweb12-0001wb-43-32143,0.028471818710052294
264,clueweb12-0907wb-73-29796,0.028471818710052294
264,clueweb12-0712wb-57-08028,0.028471818710052294
264,clueweb12-0304wb-01-32169,0.028471818710052294
264,clueweb12-1903wb-00-28934,0.028471818710052294
264,clueweb12-1211wb-28-23439,0.028471818710052294
264,clueweb12-0908wb-26-12067,0.028471818710052294
264,clueweb12-0715wb-88-13751,0.028471818710052294
264,clueweb12-0917wb-34-10989,0.028471818710052294
264,clueweb12-1706wb-63-06701,0.028471818710052294
264,clueweb12-0001wb-17-00041,0.028471818710052294
264,clueweb12-0710wb-35-29274,0.028471818710052294
264,clueweb12-0010wb-78-09281,0.028471818710052294
264,clueweb12-1711wb-60-06300,0.028471818710052294
264,clueweb12-1815wb-04-12767,0.028471818710052294
264,clueweb12-0008wb-65-05123,0.028471818710052294
264,clueweb12-0310wb-73-27516,0.028471818710052294
264,clueweb12-0100wb-78-09089,0.028471818710052294
264,clueweb12-0909wb-31-09871,0.028471818710052294
264,clueweb12-0105wb-60-14739,0.028471818710052294
264,clueweb12-0309wb-59-08879,0.028471818710052294
264,clueweb12-0010wb-48-07266,0.028471818710052294
264,clueweb12-0110wb-89-18960,0.028471818710052294
264,clueweb12-1210wb-94-05309,0.028471818710052294
264,clueweb12-0209wb-75-22621,0.028471818710052294
264,clueweb12-0406wb-37-08344,0.028471818710052294
264,clueweb12-0811wb-19-22534,0.028471818710052294
264,clueweb12-0500wb-67-24038,0.028471818710052294
264,clueweb12-0206wb-79-17069,0.028471818710052294
265,clueweb12-1500tw-13-13862,0.11476769911504425
265,clueweb12-0300tw-26-21933,0.11476769911504425
265,clueweb12-0917wb-28-22131,0.11476769911504425
265,clueweb12-1805wb-27-02167,0.11476769911504425
265,clueweb12-0916wb-63-08593,0.11476769911504425
265,clueweb12-0309wb-25-03548,0.11476769911504425
265,clueweb12-0300wb-76-27979,0.11476769911504425
265,clueweb12-1315wb-80-17611,0.11476769911504425
265,clueweb12-0102wb-48-21617,0.11476769911504425
265,clueweb12-0301wb-84-27205,0.11476769911504425
265,clueweb12-1509wb-48-25549,0.11476769911504425
265,clueweb12-1706wb-74-17383,0.11476769911504425
265,clueweb12-0109wb-24-02744,0.11476769911504425
265,clueweb12-0502wb-67-23104,0.11476769911504425
265,clueweb12-1717wb-33-18277,0.11476769911504425
265,clueweb12-1413wb-20-09291,0.11476769911504425
265,clueweb12-1912wb-57-28669,0.11476769911504425
265,clueweb12-1902wb-23-24850,0.11476769911504425
265,clueweb12-0603wb-91-00375,0.11476769911504425
265,clueweb12-0701wb-49-31684,0.11476769911504425
265,clueweb12-0708wb-04-07911,0.11476769911504425
265,clueweb12-0011wb-15-00910,0.11476769911504425
265,clueweb12-0709wb-46-00097,0.11476769911504425
265,clueweb12-1310wb-87-12831,0.11476769911504425
265,clueweb12-0205wb-90-26069,0.11476769911504425
265,clueweb12-0917wb-69-15195,0.11476769911504425
265,clueweb12-0811wb-48-29059,0.11476769911504425
265,clueweb12-0401tw-03-02743,0.11476769911504425
265,clueweb12-1313wb-40-26008,0.11476769911504425
265,clueweb12-1110wb-49-01955,0.11476769911504425
265,clueweb12-0209wb-89-17493,0.11476769911504425
265,clueweb12-0112wb-21-18537,0.11476769911504425
265,clueweb12-1401wb-03-32780,0.11476769911504425
265,clueweb12-0211wb-05-12751,0.11476769911504425
265,clueweb12-0509wb-56-09549,0.11476769911504425
265,clueweb12-0102wb-98-26103,0.11476769911504425
265,clueweb12-0011wb-84-31038,0.11476769911504425
265,clueweb12-0309wb-18-13017,0.11476769911504425
265,clueweb12-1105wb-43-14671,0.11476769911504425
265,clueweb12-0605wb-56-24436,0.11476769911504425
265,clueweb12-1300tw-86-15547,0.11476769911504425
265,clueweb12-1206wb-21-08568,0.11476769911504425
265,clueweb12-1310wb-18-12639,0.11476769911504425
265,clueweb12-0307wb-99-03821,0.11476769911504425
265,clueweb12-0703wb-40-10945,0.11476769911504425
265,clueweb12-0101wb-77-11815,0.11476769911504425
265,clueweb12-0209wb-07-23614,0.11476769911504425
265,clueweb12-0704wb-16-25252,0.11476769911504425
265,clueweb12-1602wb-62-25986,0.11476769911504425
265,clueweb12-1315wb-87-13468,0.11476769911504425
265,clueweb12-0107wb-03-13119,0.11476769911504425
265,clueweb12-1814wb-99-08087,0.11476769911504425
265,clueweb12-1416wb-46-32739,0.11476769911504425
265,clueweb12-1415wb-80-19691,0.11476769911504425
265,clueweb12-0910wb-81-07783,0.11476769911504425
265,clueweb12-0305wb-77-01050,0.11476769911504425
265,clueweb12-1602wb-02-04933,0.11476769911504425
265,clueweb12-0004wb-05-07461,0.11476769911504425
265,clueweb12-1100tw-64-02003,0.11476769911504425
265,clueweb12-0502wb-46-26890,0.11476769911504425
265,clueweb12-1714wb-52-12879,0.11476769911504425
265,clueweb12-1105wb-93-15678,0.11476769911504425
265,clueweb12-1300tw-16-05213,0.11476769911504425
265,clueweb12-1613wb-95-23624,0.11476769911504425
265,clueweb12-1910wb-03-07931,0.028471818710052294
265,clueweb12-1905wb-80-03637,0.028471818710052294
265,clueweb12-0907wb-40-01035,0.028471818710052294
265,clueweb12-1800wb-27-14391,0.028471818710052294
265,clueweb12-0905wb-52-01824,0.028471818710052294
265,clueweb12-0012wb-20-11294,0.028471818710052294
265,clueweb12-0004wb-99-16669,0.028471818710052294
265,clueweb12-0908wb-06-17883,0.028471818710052294
265,clueweb12-1106wb-18-02790,0.028471818710052294
265,clueweb12-0818wb-36-00195,0.028471818710052294
265,clueweb12-0904wb-76-19118,0.028471818710052294
265,clueweb12-0304wb-81-18886,0.028471818710052294
265,clueweb12-0003wb-39-07772,0.028471818710052294
265,clueweb12-0900wb-36-19535,0.028471818710052294
265,clueweb12-1108wb-05-02248,0.028471818710052294
265,clueweb12-0302wb-18-30100,0.028471818710052294
265,clueweb12-0005wb-10-15571,0.028471818710052294
265,clueweb12-0408wb-90-30758,0.028471818710052294
265,clueweb12-0708wb-04-08182,0.028471818710052294
265,clueweb12-0908wb-67-04395,0.028471818710052294
265,clueweb12-0204wb-43-25787,0.028471818710052294
265,clueweb12-0012wb-41-22466,0.028471818710052294
265,clueweb12-0907wb-47-03121,0.028471818710052294
265,clueweb12-0908wb-24-19211,0.028471818710052294
265,clueweb12-0005wb-50-04521,0.028471818710052294
265,clueweb12-1404wb-15-12872,0.028471818710052294
265,clueweb12-1117wb-64-22412,0.028471818710052294
265,clueweb12-0712wb-51-22660,0.028471818710052294
265,clueweb12-0907wb-78-17292,0.028471818710052294
265,clueweb12-0915wb-33-22390,0.028471818710052294
265,clueweb12-0907wb-01-16784,0.028471818710052294
265,clueweb12-1103wb-88-13097,0.028471818710052294
265,clueweb12-0814wb-26-24287,0.028471818710052294
265,clueweb12-1400wb-96-29722,0.028471818710052294
265,clueweb12-0301wb-76-09485,0.028471818710052294
265,clueweb12-1108wb-07-11240,0.028471818710052294
266,clueweb12-0502wb-68-29430,0.6
266,clueweb12-1600tw-26-09105,0.6
266,clueweb12-0301wb-61-06166,0.6
266,clueweb12-0003wb-56-28161,0.11476769911504425
266,clueweb12-1020wb-49-14413,0.11476769911504425
266,clueweb12-0305wb-92-03749,0.11476769911504425
266,clueweb12-0915wb-44-25256,0.11476769911504425
266,clueweb12-1011wb-43-08711,0.11476769911504425
266,clueweb12-0816wb-24-24885,0.11476769911504425
266,clueweb12-1006wb-61-18945,0.11476769911504425
266,clueweb12-0200tw-31-17210,0.11476769911504425
266,clueweb12-0200wb-90-02202,0.11476769911504425
266,clueweb12-0714wb-38-08480,0.11476769911504425
266,clueweb12-0509wb-31-32473,0.11476769911504425
266,clueweb12-1707wb-37-13941,0.11476769911504425
266,clueweb12-1802wb-93-22140,0.11476769911504425
266,clueweb12-1211wb-45-26219,0.11476769911504425
266,clueweb12-0001wb-70-13216,0.11476769911504425
266,clueweb12-1714wb-97-29243,0.11476769911504425
266,clueweb12-1006wb-23-28446,0.11476769911504425
266,clueweb12-1512wb-07-18861,0.11476769911504425
266,clueweb12-0815wb-93-19408,0.11476769911504425
266,clueweb12-1100tw-90-15847,0.11476769911504425
266,clueweb12-0001wb-64-03150,0.11476769911504425
266,clueweb12-0309wb-88-21381,0.11476769911504425
266,clueweb12-1714wb-62-09106,0.11476769911504425
266,clueweb12-0300tw-55-01239,0.11476769911504425
266,clueweb12-1612wb-36-06173,0.11476769911504425
266,clueweb12-0112wb-32-06986,0.11476769911504425
266,clueweb12-1708wb-84-25325,0.11476769911504425
266,clueweb12-0001wb-37-37297,0.11476769911504425
266,clueweb12-1116wb-27-01586,0.11476769911504425
266,clueweb12-1713wb-57-26000,0.11476769911504425
266,clueweb12-0908wb-82-17149,0.11476769911504425
266,clueweb12-1514wb-33-14594,0.11476769911504425
266,clueweb12-0109wb-18-24766,0.11476769911504425
266,clueweb12-1108wb-58-01294,0.11476769911504425
266,clueweb12-0012wb-00-11475,0.11476769911504425
266,clueweb12-1813wb-62-11211,0.11476769911504425
266,clueweb12-0206wb-30-27547,0.11476769911504425
266,clueweb12-0000wb-21-14155,0.11476769911504425
266,clueweb12-1406wb-27-03021,0.11476769911504425
266,clueweb12-1303wb-94-29214,0.11476769911504425
266,clueweb12-0710wb-36-01153,0.11476769911504425
266,clueweb12-1702wb-45-16079,0.11476769911504425
266,clueweb12-0207wb-41-06015,0.11476769911504425
266,clueweb12-1908wb-54-21914,0.11476769911504425
266,clueweb12-0810wb-81-10564,0.11476769911504425
266,clueweb12-1408wb-97-16744,0.11476769911504425
266,clueweb12-0800tw-38-13746,0.11476769911504425
266,clueweb12-1217wb-48-30752,0.11476769911504425
266,clueweb12-0011wb-19-02001,0.11476769911504425
266,clueweb12-1501wb-46-09217,0.11476769911504425
266,clueweb12-1008wb-07-12470,0.11476769911504425
266,clueweb12-1803wb-43-28830,0.11476769911504425
266,clueweb12-1117wb-65-08452,0.11476769911504425
266,clueweb12-1801wb-35-09813,0.11476769911504425
266,clueweb12-1908wb-74-06278,0.11476769911504425
266,clueweb12-1711wb-49-00097,0.11476769911504425
266,clueweb12-0505wb-27-05527,0.11476769911504425
266,clueweb12-0406wb-40-17155,0.11476769911504425
266,clueweb12-0104wb-36-06867,0.11476769911504425
266,clueweb12-0200tw-90-02690,0.11476769911504425
266,clueweb12-1802wb-92-26663,0.11476769911504425
266,clueweb12-0600tw-18-15398,0.11476769911504425
266,clueweb12-0207wb-31-09924,0.11476769911504425
266,clueweb12-0004wb-14-07574,0.11476769911504425
266,clueweb12-0305wb-04-17982,0.11476769911504425
266,clueweb12-1004wb-85-17297,0.11476769911504425
266,clueweb12-0807wb-08-05804,0.11476769911504425
266,clueweb12-1100wb-36-28103,0.11476769911504425
266,clueweb12-0716wb-03-29347,0.11476769911504425
266,clueweb12-0009wb-62-22102,0.11476769911504425
266,clueweb12-0917wb-58-13122,0.11476769911504425
266,clueweb12-0109wb-99-08795,0.11476769911504425
266,clueweb12-0009wb-63-01653,0.11476769911504425
266,clueweb12-1910wb-15-23478,0.11476769911504425
266,clueweb12-0207wb-81-05229,0.11476769911504425
266,clueweb12-1609wb-80-08056,0.11476769911504425
266,clueweb12-0100tw-50-17019,0.11476769911504425
266,clueweb12-0504wb-32-29970,0.11476769911504425
266,clueweb12-1601wb-11-06234,0.11476769911504425
266,clueweb12-0407wb-18-21964,0.11476769911504425
266,clueweb12-0000wb-77-27001,0.11476769911504425
266,clueweb12-0800tw-55-01016,0.11476769911504425
266,clueweb12-0700tw-07-11513,0.11476769911504425
266,clueweb12-0107wb-87-22651,0.11476769911504425
266,clueweb12-1308wb-72-10277,0.11476769911504425
266,clueweb12-0409wb-27-20274,0.11476769911504425
266,clueweb12-1908wb-56-07489,0.11476769911504425
266,clueweb12-0009wb-91-03107,0.11476769911504425
266,clueweb12-0104wb-89-05896,0.11476769911504425
266,clueweb12-0203wb-41-02891,0.11476769911504425
266,clueweb12-0207wb-45-17342,0.11476769911504425
266,clueweb12-0212wb-22-29004,0.11476769911504425
266,clueweb12-1514wb-57-00986,0.11476769911504425
266,clueweb12-0111wb-62-07373,0.11476769911504425
266,clueweb12-0816wb-30-08943,0.11476769911504425
266,clueweb12-1600tw-02-13325,0.11476769911504425
266,clueweb12-0107wb-03-00461,0.11476769911504425
267,clueweb12-1106wb-90-25827,0.11476769911504425
267,clueweb12-0601wb-56-03064,0.11476769911504425
267,clueweb12-1103wb-89-18236,0.11476769911504425
267,clueweb12-0105wb-02-09476,0.11476769911504425
267,clueweb12-0502wb-34-33343,0.11476769911504425
267,clueweb12-1901wb-90-30019,0.11476769911504425
267,clueweb12-0112wb-07-29448,0.11476769911504425
267,clueweb12-0004wb-56-29627,0.11476769911504425
267,clueweb12-0811wb-02-09269,0.11476769911504425
267,clueweb12-0002wb-74-25821,0.11476769911504425
267,clueweb12-0109wb-53-06347,0.11476769911504425
267,clueweb12-1217wb-92-25143,0.11476769911504425
267,clueweb12-1707wb-36-01915,0.11476769911504425
267,clueweb12-0012wb-01-21691,0.11476769911504425
267,clueweb12-0601wb-58-20775,0.11476769911504425
267,clueweb12-1809wb-14-25671,0.11476769911504425
267,clueweb12-0601wb-40-28871,0.11476769911504425
267,clueweb12-0206wb-62-16945,0.11476769911504425
267,clueweb12-1315wb-04-18194,0.11476769911504425
267,clueweb12-1906wb-91-02587,0.11476769911504425
267,clueweb12-0908wb-45-12192,0.11476769911504425
267,clueweb12-1007wb-18-03126,0.11476769911504425
267,clueweb12-0010wb-04-11033,0.11476769911504425
267,clueweb12-0205wb-51-22509,0.11476769911504425
267,clueweb12-1604wb-44-17923,0.11476769911504425
267,clueweb12-1900wb-91-10384,0.11476769911504425
267,clueweb12-0603wb-42-28807,0.11476769911504425
267,clueweb12-1716wb-54-05873,0.11476769911504425
267,clueweb12-0508wb-95-25193,0.11476769911504425
267,clueweb12-0104wb-99-31606,0.11476769911504425
267,clueweb12-0205wb-87-09970,0.11476769911504425
267,clueweb12-0601wb-56-03050,0.11476769911504425
267,clueweb12-1117wb-57-00069,0.11476769911504425
267,clueweb12-1204wb-86-03343,0.11476769911504425
267,clueweb12-0300tw-12-15397,0.11476769911504425
267,clueweb12-1013wb-08-23319,0.11476769911504425
267,clueweb12-0500wb-04-26513,0.11476769911504425
267,clueweb12-1007wb-49-15772,0.11476769911504425
267,clueweb12-1804wb-89-26368,0.11476769911504425
267,clueweb12-0301tw-41-05923,0.11476769911504425
267,clueweb12-1413wb-26-25273,0.11476769911504425
267,clueweb12-0205wb-56-19288,0.11476769911504425
267,clueweb12-0601wb-40-28857,0.11476769911504425
267,clueweb12-0009wb-28-29579,0.11476769911504425
267,clueweb12-1014wb-28-00315,0.11476769911504425
267,clueweb12-0005wb-93-07126,0.11476769911504425
267,clueweb12-1019wb-60-07152,0.11476769911504425
267,clueweb12-1500wb-22-05586,0.11476769911504425
267,clueweb12-1700wb-56-24787,0.11476769911504425
267,clueweb12-0411wb-94-25490,0.11476769911504425
267,clueweb12-0007wb-12-00195,0.11476769911504425
267,clueweb12-0500tw-06-10109,0.11476769911504425
267,clueweb12-1018wb-30-10365,0.11476769911504425
267,clueweb12-0006wb-71-03779,0.11476769911504425
267,clueweb12-1812wb-53-13643,0.11476769911504425
267,clueweb12-0201wb-81-16601,0.11476769911504425
267,clueweb12-0601wb-72-19122,0.11476769911504425
267,clueweb12-0712wb-11-13070,0.11476769911504425
267,clueweb12-0309wb-26-26387,0.11476769911504425
267,clueweb12-1009wb-06-28782,0.11476769911504425
267,clueweb12-1118wb-34-26787,0.11476769911504425
267,clueweb12-0102wb-20-23672,0.11476769911504425
267,clueweb12-1800wb-68-26468,0.11476769911504425
267,clueweb12-1312wb-18-06605,0.11476769911504425
267,clueweb12-1505wb-03-09711,0.11476769911504425
267,clueweb12-0205wb-70-14800,0.028471818710052294
267,clueweb12-1513wb-50-00974,0.028471818710052294
267,clueweb12-0609wb-70-01249,0.028471818710052294
267,clueweb12-1508wb-03-18231,0.028471818710052294
267,clueweb12-0301tw-42-22644,0.028471818710052294
267,clueweb12-0104wb-21-06344,0.028471818710052294
267,clueweb12-0100tw-58-24380,0.028471818710052294
267,clueweb12-0600wb-38-14383,0.028471818710052294
267,clueweb12-0012wb-10-29307,0.028471818710052294
267,clueweb12-0009wb-62-32566,0.028471818710052294
267,clueweb12-1512wb-21-06831,0.028471818710052294
267,clueweb12-1510wb-36-05318,0.028471818710052294
267,clueweb12-1510wb-35-21899,0.028471818710052294
267,clueweb12-1201wb-32-16949,0.028471818710052294
267,clueweb12-1909wb-74-10707,0.028471818710052294
267,clueweb12-0205wb-78-24798,0.028471818710052294
267,clueweb12-1601wb-56-27077,0.028471818710052294
267,clueweb12-1501wb-73-02218,0.028471818710052294
267,clueweb12-0210wb-51-03233,0.028471818710052294
267,clueweb12-1602wb-24-00309,0.028471818710052294
267,clueweb12-1509wb-76-13417,0.028471818710052294
267,clueweb12-1508wb-48-09466,0.028471818710052294
267,clueweb12-0817wb-00-08724,0.028471818710052294
267,clueweb12-1506wb-68-20047,0.028471818710052294
267,clueweb12-1807wb-86-20471,0.028471818710052294
267,clueweb12-0105wb-70-01514,0.028471818710052294
267,clueweb12-0408wb-13-11408,0.028471818710052294
267,clueweb12-1512wb-21-06845,0.028471818710052294
267,clueweb12-1811wb-05-03895,0.028471818710052294
267,clueweb12-1512wb-57-16371,0.028471818710052294
267,clueweb12-1511wb-81-08662,0.028471818710052294
267,clueweb12-0210wb-68-32092,0.028471818710052294
267,clueweb12-1512wb-57-16343,0.028471818710052294
267,clueweb12-0406wb-50-03928,0.028471818710052294
267,clueweb12-1510wb-35-21885,0.028471818710052294
268,clueweb12-0715wb-45-02098,0.11476769911504425
268,clueweb12-1500tw-50-16345,0.11476769911504425
268,clueweb12-0301tw-53-01427,0.11476769911504425
268,clueweb12-0911wb-37-28529,0.11476769911504425
268,clueweb12-0411wb-78-04905,0.11476769911504425
268,clueweb12-0806wb-67-27114,0.11476769911504425
268,clueweb12-0700tw-53-09175,0.11476769911504425
268,clueweb12-0604wb-65-24463,0.11476769911504425
268,clueweb12-1001wb-01-05918,0.11476769911504425
268,clueweb12-0304wb-71-22536,0.11476769911504425
268,clueweb12-1712wb-98-13153,0.11476769911504425
268,clueweb12-0009wb-39-16023,0.11476769911504425
268,clueweb12-1617wb-30-16053,0.11476769911504425
268,clueweb12-1506wb-17-06791,0.11476769911504425
268,clueweb12-0816wb-93-10451,0.11476769911504425
268,clueweb12-0202wb-99-19186,0.11476769911504425
268,clueweb12-1713wb-99-24822,0.11476769911504425
268,clueweb12-1502wb-90-23510,0.11476769911504425
268,clueweb12-0004wb-29-14673,0.11476769911504425
268,clueweb12-1500tw-01-04237,0.11476769911504425
268,clueweb12-1614wb-49-18070,0.11476769911504425
268,clueweb12-0013wb-75-07268,0.11476769911504425
268,clueweb12-0202wb-91-00041,0.11476769911504425
268,clueweb12-0109wb-33-02226,0.11476769911504425
268,clueweb12-0500tw-30-01617,0.11476769911504425
268,clueweb12-1110wb-78-10249,0.11476769911504425
268,clueweb12-0310wb-83-07562,0.11476769911504425
268,clueweb12-1405wb-02-27422,0.11476769911504425
268,clueweb12-1705wb-86-09278,0.11476769911504425
268,clueweb12-1115wb-20-04288,0.11476769911504425
268,clueweb12-0410wb-21-30125,0.11476769911504425
268,clueweb12-1715wb-04-20709,0.11476769911504425
268,clueweb12-1705wb-53-24724,0.11476769911504425
268,clueweb12-0207wb-93-12833,0.11476769911504425
268,clueweb12-1904wb-57-25578,0.11476769911504425
268,clueweb12-1208wb-68-07593,0.11476769911504425
268,clueweb12-1018wb-63-13608,0.11476769911504425
268,clueweb12-1804wb-95-18243,0.11476769911504425
268,clueweb12-0009wb-77-14512,0.11476769911504425
268,clueweb12-1516wb-65-09840,0.11476769911504425
268,clueweb12-0105wb-68-12269,0.11476769911504425
268,clueweb12-0901tw-01-02609,0.11476769911504425
268,clueweb12-0303wb-15-07341,0.11476769911504425
268,clueweb12-0211wb-57-26948,0.11476769911504425
268,clueweb12-1811wb-66-15423,0.11476769911504425
268,clueweb12-0400tw-76-12576,0.11476769911504425
268,clueweb12-1100wb-52-12932,0.11476769911504425
268,clueweb12-0401tw-12-10218,0.11476769911504425
268,clueweb12-1012wb-17-12178,0.11476769911504425
268,clueweb12-1806wb-14-09041,0.11476769911504425
268,clueweb12-1911wb-01-05624,0.11476769911504425
268,clueweb12-0005wb-12-19616,0.11476769911504425
268,clueweb12-1300wb-57-32123,0.11476769911504425
268,clueweb12-1501wb-26-29129,0.11476769911504425
268,clueweb12-1000tw-04-12628,0.11476769911504425
268,clueweb12-1210wb-44-06173,0.11476769911504425
268,clueweb12-1611wb-23-10010,0.11476769911504425
268,clueweb12-0104wb-06-14598,0.11476769911504425
268,clueweb12-0203wb-45-31393,0.11476769911504425
268,clueweb12-1802wb-61-27050,0.11476769911504425
268,clueweb12-1502wb-16-32063,0.11476769911504425
268,clueweb12-0401wb-99-14992,0.11476769911504425
268,clueweb12-0013wb-66-29744,0.028471818710052294
268,clueweb12-1108wb-47-05042,0.028471818710052294
268,clueweb12-1107wb-67-14535,0.028471818710052294
268,clueweb12-1107wb-85-12091,0.028471818710052294
268,clueweb12-1105wb-63-12544,0.028471818710052294
268,clueweb12-0307wb-32-17438,0.028471818710052294
268,clueweb12-0610wb-28-23843,0.028471818710052294
268,clueweb12-0302wb-69-10212,0.028471818710052294
268,clueweb12-1105wb-96-10059,0.028471818710052294
268,clueweb12-1110wb-82-22428,0.028471818710052294
268,clueweb12-0101wb-78-14835,0.028471818710052294
268,clueweb12-0405wb-77-32247,0.028471818710052294
268,clueweb12-1107wb-07-08374,0.028471818710052294
268,clueweb12-1105wb-96-10045,0.028471818710052294
268,clueweb12-1713wb-09-17118,0.028471818710052294
268,clueweb12-1000wb-85-00673,0.028471818710052294
268,clueweb12-0013wb-66-08277,0.028471818710052294
268,clueweb12-1500wb-95-17780,0.028471818710052294
268,clueweb12-1108wb-69-05102,0.028471818710052294
268,clueweb12-1407wb-22-23185,0.028471818710052294
268,clueweb12-1013wb-91-28859,0.028471818710052294
268,clueweb12-1216wb-50-19476,0.028471818710052294
268,clueweb12-1106wb-92-10027,0.028471818710052294
268,clueweb12-1612wb-61-17983,0.028471818710052294
268,clueweb12-1715wb-83-32310,0.028471818710052294
268,clueweb12-1107wb-98-06051,0.028471818710052294
268,clueweb12-0713wb-40-02415,0.028471818710052294
268,clueweb12-1107wb-85-12133,0.028471818710052294
268,clueweb12-1019wb-77-03976,0.028471818710052294
268,clueweb12-1107wb-07-08360,0.028471818710052294
268,clueweb12-1108wb-15-09880,0.028471818710052294
268,clueweb12-1105wb-63-12558,0.028471818710052294
268,clueweb12-0100wb-52-28694,0.028471818710052294
268,clueweb12-1105wb-54-00897,0.028471818710052294
268,clueweb12-1106wb-23-09250,0.028471818710052294
268,clueweb12-1108wb-55-08599,0.028471818710052294
268,clueweb12-1105wb-52-03100,0.028471818710052294
268,clueweb12-0300tw-22-11550,0.028471818710052294
269,clueweb12-0007wb-32-06602,0.11476769911504425
269,clueweb12-1218wb-32-00091,0.11476769911504425
269,clueweb12-1001wb-52-12829,0.11476769911504425
269,clueweb12-0005wb-06-26937,0.11476769911504425
269,clueweb12-1209wb-90-16803,0.11476769911504425
269,clueweb12-0010wb-73-00055,0.11476769911504425
269,clueweb12-1215wb-81-25499,0.11476769911504425
269,clueweb12-0204wb-38-08550,0.11476769911504425
269,clueweb12-1516wb-24-02175,0.11476769911504425
269,clueweb12-1808wb-21-23928,0.11476769911504425
269,clueweb12-0013wb-74-12183,0.11476769911504425
269,clueweb12-0110wb-67-22639,0.11476769911504425
